id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
935964703993552897,935964703993552897,1511986349000,2017-11-29,23:12:29,Russie TZ 2,2772022821,dhubb81,Damien Hubbard,,Few #Hobgoblins with my eldest gremlin,[],[],[],0,0,0,['#hobgoblins'],[],https://twitter.com/DHubb81/status/935964703993552897,False,,0,,,,,,,"[{'user_id': '2772022821', 'username': 'DHubb81'}]",
935944770874236929,935944770874236929,1511981597000,2017-11-29,21:53:17,Russie TZ 2,856520866280198145,gregleiserson,Greg Leiserson,,Striking how many people seem to accept simplistic arguments that the individual mandate should be excluded from distribution tables (choice!) and yet believe that macroeconomic feedback should be included. #hobgoblins,[],[],[],0,0,2,['#hobgoblins'],[],https://twitter.com/gregleiserson/status/935944770874236929,False,,0,,,,,,,"[{'user_id': '856520866280198145', 'username': 'gregleiserson'}]",
934415916548481025,934415916548481025,1511617089000,2017-11-25,16:38:09,Russie TZ 2,898854432829558785,nedward1667,Ned Ward 🇬🇧,,"At last bolted out from the corner of a street, with an ignis #fatuus dancing before them, a parcel of #hobgoblins cover'd with long frieze rugs, hoop'd round with leather girdles from their #cruppers to their shoulders, and their #noodles button'd up into caps of martial figure.",[],[],[],0,0,0,"['#fatuus', '#hobgoblins', '#cruppers', '#noodles']",[],https://twitter.com/NedWard1667/status/934415916548481025,False,,0,,,,,,,"[{'user_id': '898854432829558785', 'username': 'NedWard1667'}]",
934036383416516608,934036383416516608,1511526602000,2017-11-24,15:30:02,Russie TZ 2,258374854,dbcurren,Don Curren,,"""The whole aim of practical #politics is to keep the populace alarmed (and hence clamorous to be led to safety) by menacing it with an endless series of #hobgoblins, all of them imaginary"" HL Mencken",[],[],[],0,1,0,"['#politics', '#hobgoblins']",[],https://twitter.com/dbcurren/status/934036383416516608,False,,0,,,,,,,"[{'user_id': '258374854', 'username': 'dbcurren'}]",
932516161635229696,932489158676885504,1511164152000,2017-11-20,10:49:12,Russie TZ 2,2408591252,shlingdong,🎭🎤De Lynn💗🦊🐶,,"Thanks--but I was asleep for over half of tonight's #planetwestcoast TV feed of #MST3K on #WatchComet! 😜
I missed ALL the #Hobgoblins ""fun!""  pic.twitter.com/Y91vDwVJNm",['chrishambyfilms'],[],[],0,1,3,"['#planetwestcoast', '#mst3k', '#watchcomet', '#hobgoblins']",[],https://twitter.com/shlingdong/status/932516161635229696,False,,1,,,,,,,"[{'user_id': '2408591252', 'username': 'shlingdong'}, {'user_id': '3593644397', 'username': 'chrishambyfilms'}]",
932491556321296384,932491556321296384,1511158286000,2017-11-20,09:11:26,Russie TZ 2,169353953,theglorioussob,Keith Pangilinan,,"#Hobgoblins #IndestructibleMan #cometTV #MST3K #sponsoredby #CopperFit #socks. Again, this show's brought 2 u by...  http://fb.me/90KvDaYrx ",[],['http://fb.me/90KvDaYrx'],[],0,0,0,"['#hobgoblins', '#indestructibleman', '#comettv', '#mst3k', '#sponsoredby', '#copperfit', '#socks']",[],https://twitter.com/TheGloriousSOB/status/932491556321296384,False,,0,,,,,,,"[{'user_id': '169353953', 'username': 'TheGloriousSOB'}]",
932491542488498176,932491542488498176,1511158283000,2017-11-20,09:11:23,Russie TZ 2,169353953,theglorioussob,Keith Pangilinan,,"#Hobgoblins #IndestructibleMan #cometTV #MST3K #sponsoredby #CopperFit #socks. Again, this show's brought 2 u by socks, a by-product of the #WishSquisher from #SantaClausConquersTheMartians. Hopefully Comet airs the episode in a ""3rd batch.""",[],[],[],0,0,0,"['#hobgoblins', '#indestructibleman', '#comettv', '#mst3k', '#sponsoredby', '#copperfit', '#socks', '#wishsquisher', '#santaclausconquersthemartians']",[],https://twitter.com/TheGloriousSOB/status/932491542488498176,False,,0,,,,,,,"[{'user_id': '169353953', 'username': 'TheGloriousSOB'}]",
932485671515820033,932485671515820033,1511156883000,2017-11-20,08:48:03,Russie TZ 2,169353953,theglorioussob,Keith Pangilinan,,#Hobgoblins #cometTV #MST3K #sponsoredby #FlexSeal w/ spokesman Phil Swift. Meanwhile on #ABC #TaylorSwift (not...  http://fb.me/8Yt9K6yBN ,[],['http://fb.me/8Yt9K6yBN'],[],0,0,0,"['#hobgoblins', '#comettv', '#mst3k', '#sponsoredby', '#flexseal', '#abc', '#taylorswift']",[],https://twitter.com/TheGloriousSOB/status/932485671515820033,False,,0,,,,,,,"[{'user_id': '169353953', 'username': 'TheGloriousSOB'}]",
932485660836950016,932485660836950016,1511156880000,2017-11-20,08:48:00,Russie TZ 2,169353953,theglorioussob,Keith Pangilinan,,"#Hobgoblins #cometTV #MST3K #sponsoredby #FlexSeal w/ spokesman Phil Swift. Meanwhile on #ABC #TaylorSwift (not reL8d probably)'s leaving her mark on the #AMAs, which hopefully 4 #Millennial premed students should mean the American Medical Association. #MyPillow ≠ #TMobile",[],[],[],0,0,0,"['#hobgoblins', '#comettv', '#mst3k', '#sponsoredby', '#flexseal', '#abc', '#taylorswift', '#amas', '#millennial', '#mypillow', '#tmobile']",[],https://twitter.com/TheGloriousSOB/status/932485660836950016,False,,0,,,,,,,"[{'user_id': '169353953', 'username': 'TheGloriousSOB'}]",
932470263945478144,932468439758671873,1511153210000,2017-11-20,07:46:50,Russie TZ 2,169353953,theglorioussob,Keith Pangilinan,,"""Sounds like a good film; thyme 2 watch."" ""Huh? Uh L8r; I'm watching 'Hobgoblins' on #MST3K on #cometTV. #12YearsASlave's #202nd in the  http://IMDb.com  Top 250. #Hobgoblins is #33rd in the Bottom 100.",[],['http://IMDb.com'],[],0,0,0,"['#mst3k', '#comettv', '#12yearsaslave', '#202nd', '#hobgoblins', '#33rd']",[],https://twitter.com/TheGloriousSOB/status/932470263945478144,False,,0,,,,,,,"[{'user_id': '169353953', 'username': 'TheGloriousSOB'}]",
